,x,y,radius,breast_area,contrast,dissimilarity,homogeneity,energy
test_Mix_DPerc0_c_12.dcm,3045.0,1317.0,11.31370849898476,1691616,0.142792723149866,0.142792723149866,0.9286036384250671,0.46847495316952037
test_Mix_DPerc0_c_12.dcm,3009.0,3138.0,11.31370849898476,1691616,0.0875592661306947,0.0875592661306947,0.9562203669346526,0.641293901676298
test_Mix_DPerc0_c_12.dcm,2981.0,1402.0,11.31370849898476,1691616,0.14777880849309422,0.14777880849309422,0.9261105957534528,0.4196039616412189
test_Mix_DPerc0_c_12.dcm,2979.0,3149.0,11.31370849898476,1691616,0.13002473716759433,0.13002473716759433,0.9349876314162029,0.5637415943424793
test_Mix_DPerc0_c_12.dcm,2973.0,3037.0,11.31370849898476,1691616,0.049074933003504434,0.049074933003504434,0.9754625334982477,0.7819878858722019
test_Mix_DPerc0_c_12.dcm,2969.0,3137.0,11.31370849898476,1691616,0.0925066996495568,0.0925066996495568,0.9537466501752216,0.6792260477381752
test_Mix_DPerc0_c_12.dcm,2962.0,1497.0,11.31370849898476,1691616,0.21562564419707275,0.21562564419707275,0.8921871779014636,0.44823817070322325
test_Mix_DPerc0_c_12.dcm,2950.0,1651.0,11.31370849898476,1691616,0.08780406101834673,0.08780406101834673,0.9560979694908267,0.5866711237720282
test_Mix_DPerc0_c_12.dcm,2950.0,1478.0,11.31370849898476,1691616,0.16116522366522368,0.16116522366522368,0.9194173881673882,0.48049886078337933
test_Mix_DPerc0_c_12.dcm,2945.0,1773.0,11.31370849898476,1691616,0.09526386312100597,0.09526386312100597,0.952368068439497,0.615776969993745
test_Mix_DPerc0_c_12.dcm,2930.0,1620.0,11.31370849898476,1691616,0.1276283240568955,0.1276283240568955,0.9361858379715522,0.5492402401712643
test_Mix_DPerc0_c_12.dcm,2917.0,3065.0,11.31370849898476,1691616,0.20440373118944546,0.20440373118944546,0.8977981344052771,0.4594075576758333
test_Mix_DPerc0_c_12.dcm,2876.0,2946.0,11.31370849898476,1691616,0.09307359307359307,0.09307359307359307,0.9534632034632035,0.6049009198133388
test_Mix_DPerc0_c_12.dcm,2870.0,2997.0,11.31370849898476,1691616,0.12098021026592455,0.12098021026592455,0.9395098948670377,0.5344938864423077
test_Mix_DPerc0_c_12.dcm,2865.0,1854.0,11.31370849898476,1691616,0.16274994846423418,0.16274994846423418,0.918625025767883,0.42121119548726094
test_Mix_DPerc0_c_12.dcm,2852.0,2946.0,11.31370849898476,1691616,0.08212224283652855,0.08212224283652855,0.9589388785817357,0.5711437832627553
test_Mix_DPerc0_c_12.dcm,2835.0,1906.0,11.31370849898476,1691616,0.15078076685219538,0.15078076685219538,0.9246096165739024,0.4078917911506065
test_Mix_DPerc0_c_12.dcm,2818.0,2498.0,11.31370849898476,1691616,0.07579622758194188,0.07579622758194188,0.962101886209029,0.7284646857044033
test_Mix_DPerc0_c_12.dcm,2816.0,2905.0,11.31370849898476,1691616,0.1592584003298289,0.1592584003298289,0.9203707998350856,0.49515063659541
test_Mix_DPerc0_c_12.dcm,2801.0,2883.0,11.31370849898476,1691616,0.15820191713048856,0.15820191713048856,0.9208990414347558,0.5391559151065423
test_Mix_DPerc0_c_12.dcm,2794.0,2498.0,11.31370849898476,1691616,0.1905921459492888,0.1905921459492888,0.9047039270253555,0.474306384395456
test_Mix_DPerc0_c_12.dcm,2784.0,2814.0,11.31370849898476,1691616,0.19830962688105544,0.19830962688105544,0.9008451865594722,0.4348778581130577
test_Mix_DPerc0_c_12.dcm,2766.0,2446.0,11.31370849898476,1691616,0.1986188414759843,0.1986188414759843,0.9006905792620078,0.33663354318993377
test_Mix_DPerc0_c_12.dcm,2763.0,2712.0,11.31370849898476,1691616,0.17900948258091115,0.17900948258091115,0.9104952587095445,0.44237626114598044
test_Mix_DPerc0_c_12.dcm,2761.0,2687.0,11.31370849898476,1691616,0.1871650175221604,0.1871650175221604,0.9064174912389198,0.4783436065370737
test_Mix_DPerc0_c_12.dcm,2759.0,2653.0,11.31370849898476,1691616,0.21757111935683365,0.21757111935683365,0.8912144403215833,0.38270481467339035
test_Mix_DPerc0_c_12.dcm,2758.0,2570.0,11.31370849898476,1691616,0.1354875283446712,0.1354875283446712,0.9322562358276645,0.4668318686623259
test_Mix_DPerc0_c_12.dcm,2749.0,2384.0,11.31370849898476,1691616,0.24040146361574935,0.24040146361574935,0.8797992681921254,0.37332180760696254
test_Mix_DPerc0_c_12.dcm,3509.0,2488.0,8.0,1691616,2621.3780208333333,10.527326388888888,0.9201048289711551,0.5988079681244384
test_Mix_DPerc0_c_12.dcm,3509.0,2023.0,8.0,1691616,2629.1543750000005,10.544583333333334,0.9192194103462836,0.6541153447385338
test_Mix_DPerc0_c_12.dcm,3509.0,1893.0,8.0,1691616,2646.0510416666666,10.551041666666666,0.9328131561163163,0.6446102368885664
test_Mix_DPerc0_c_12.dcm,3509.0,1209.0,8.0,1691616,2654.1944444444443,10.609444444444446,0.9116325985678625,0.5812980394659286
test_Mix_DPerc0_c_12.dcm,3509.0,793.0,8.0,1691616,2516.332395833333,10.318437500000002,0.9187680510718652,0.56708312963673
test_Mix_DPerc0_c_12.dcm,3508.0,1880.0,8.0,1691616,2646.0510416666666,10.551041666666666,0.9328131561163162,0.7548430622583737
test_Mix_DPerc0_c_12.dcm,3508.0,1583.0,8.0,1691616,2604.1778125,10.427812500000002,0.9527610833226668,0.9230038108334251
test_Mix_DPerc0_c_12.dcm,3507.0,3355.0,8.0,1691616,0.0175,0.0175,0.99125,0.9639259672271063
test_Mix_DPerc0_c_12.dcm,3507.0,2572.0,8.0,1691616,0.07444444444444444,0.07444444444444444,0.9627777777777777,0.7800567365206342
test_Mix_DPerc0_c_12.dcm,3507.0,1396.0,8.0,1691616,0.07288194444444444,0.07288194444444444,0.9635590277777777,0.7989869089864535
test_Mix_DPerc0_c_12.dcm,3506.0,3341.0,8.0,1691616,0.11201388888888889,0.11201388888888889,0.9439930555555556,0.797554356973395
test_Mix_DPerc0_c_12.dcm,3503.0,2989.0,8.0,1691616,0.09270833333333334,0.09270833333333334,0.9536458333333334,0.6486386957492766
test_Mix_DPerc0_c_12.dcm,3503.0,1245.0,8.0,1691616,0.10253472222222224,0.10253472222222224,0.948732638888889,0.6436024410658205
test_Mix_DPerc0_c_12.dcm,3500.0,3415.0,8.0,1691616,0.07690972222222221,0.07690972222222221,0.9615451388888888,0.7346931113285982
test_Mix_DPerc0_c_12.dcm,3492.0,1027.0,8.0,1691616,0.008472222222222221,0.008472222222222221,0.9957638888888889,0.9915458904249194
test_Mix_DPerc0_c_12.dcm,3491.0,1414.0,8.0,1691616,0.08725694444444446,0.08725694444444446,0.9563715277777778,0.7655765438538007
test_Mix_DPerc0_c_12.dcm,3479.0,1246.0,8.0,1691616,0.03611111111111111,0.03611111111111111,0.9819444444444445,0.9542455650683757
test_Mix_DPerc0_c_12.dcm,3476.0,789.0,8.0,1691616,0.09774305555555556,0.09774305555555556,0.9511284722222222,0.5557075107631358
test_Mix_DPerc0_c_12.dcm,3473.0,2485.0,8.0,1691616,0.13506944444444446,0.13506944444444446,0.9324652777777778,0.6636062809175777
test_Mix_DPerc0_c_12.dcm,3467.0,1499.0,8.0,1691616,0.08791666666666667,0.08791666666666667,0.9560416666666667,0.6850258612339248
test_Mix_DPerc0_c_12.dcm,3464.0,1341.0,8.0,1691616,0.10923611111111112,0.10923611111111112,0.9453819444444445,0.6646492114137672
test_Mix_DPerc0_c_12.dcm,3455.0,2487.0,8.0,1691616,0.10208333333333332,0.10208333333333332,0.9489583333333333,0.7645778816150903
test_Mix_DPerc0_c_12.dcm,3425.0,3082.0,8.0,1691616,0.07434027777777778,0.07434027777777778,0.9628298611111111,0.6575091206630557
test_Mix_DPerc0_c_12.dcm,3424.0,3407.0,8.0,1691616,0.008472222222222221,0.008472222222222221,0.9957638888888889,0.9915458904249194
test_Mix_DPerc0_c_12.dcm,3415.0,2874.0,8.0,1691616,0.0,0.0,1.0,1.0
test_Mix_DPerc0_c_12.dcm,3412.0,3394.0,8.0,1691616,0.08670138888888888,0.08670138888888888,0.9566493055555556,0.6568493492710662
test_Mix_DPerc0_c_12.dcm,3412.0,1338.0,8.0,1691616,0.08427083333333334,0.08427083333333334,0.9578645833333334,0.6594700244781693
test_Mix_DPerc0_c_12.dcm,3401.0,1652.0,8.0,1691616,0.03711805555555556,0.03711805555555556,0.9814409722222223,0.8452532016375527
test_Mix_DPerc0_c_12.dcm,3393.0,2129.0,8.0,1691616,0.07913194444444444,0.07913194444444444,0.9604340277777778,0.7813973429225145
test_Mix_DPerc0_c_12.dcm,3381.0,2883.0,8.0,1691616,0.02440972222222222,0.02440972222222222,0.9877951388888888,0.9467904699222339
test_Mix_DPerc0_c_12.dcm,3357.0,1671.0,8.0,1691616,0.11868055555555555,0.11868055555555555,0.9406597222222222,0.637102548156637
test_Mix_DPerc0_c_12.dcm,3347.0,2169.0,8.0,1691616,0.033437499999999995,0.033437499999999995,0.98328125,0.9511638257176108
test_Mix_DPerc0_c_12.dcm,3336.0,3380.0,8.0,1691616,0.15493055555555557,0.15493055555555557,0.9225347222222222,0.5491425945927071
test_Mix_DPerc0_c_12.dcm,3325.0,3348.0,8.0,1691616,0.0575,0.0575,0.97125,0.7550551489661605
test_Mix_DPerc0_c_12.dcm,3325.0,2137.0,8.0,1691616,0.1270486111111111,0.1270486111111111,0.9364756944444445,0.6249021808739958
test_Mix_DPerc0_c_12.dcm,3309.0,3011.0,8.0,1691616,0.07,0.07,0.9650000000000001,0.8454416945134484
test_Mix_DPerc0_c_12.dcm,3300.0,3363.0,8.0,1691616,0.15711805555555555,0.15711805555555555,0.9214409722222221,0.5852415147800452
test_Mix_DPerc0_c_12.dcm,3298.0,1618.0,8.0,1691616,0.07756944444444444,0.07756944444444444,0.9612152777777778,0.8560483376586059
test_Mix_DPerc0_c_12.dcm,3284.0,3093.0,8.0,1691616,0.11690972222222222,0.11690972222222222,0.9415451388888889,0.6543112352872178
test_Mix_DPerc0_c_12.dcm,3271.0,3365.0,8.0,1691616,1763.1539930555555,7.3334375000000005,0.897917153800423,0.47442917544184987
test_Mix_DPerc0_c_12.dcm,3227.0,3339.0,8.0,1691616,0.15815972222222224,0.15815972222222224,0.9209201388888888,0.5656743687340291
test_Mix_DPerc0_c_12.dcm,3183.0,3310.0,8.0,1691616,0.11947916666666666,0.11947916666666666,0.9402604166666666,0.6069452506164941
test_Mix_DPerc0_c_12.dcm,3167.0,2548.0,8.0,1691616,0.03833333333333333,0.03833333333333333,0.9808333333333333,0.9146413349889467
test_Mix_DPerc0_c_12.dcm,3137.0,3244.0,8.0,1691616,0.11402777777777778,0.11402777777777778,0.9429861111111111,0.6392799973480274
test_Mix_DPerc0_c_12.dcm,3126.0,3274.0,8.0,1691616,0.04402777777777778,0.04402777777777778,0.9779861111111112,0.898021836034312
test_Mix_DPerc0_c_12.dcm,3120.0,3256.0,8.0,1691616,0.13027777777777777,0.13027777777777777,0.9348611111111111,0.6571548092116166
test_Mix_DPerc0_c_12.dcm,3080.0,3205.0,8.0,1691616,0.13420138888888888,0.13420138888888888,0.9328993055555556,0.5804355931220884
test_Mix_DPerc0_c_12.dcm,3077.0,1562.0,8.0,1691616,0.04635416666666667,0.04635416666666667,0.9768229166666667,0.7903871597359071
test_Mix_DPerc0_c_12.dcm,3055.0,1570.0,8.0,1691616,0.05527777777777777,0.05527777777777777,0.9723611111111112,0.8531653012224506
test_Mix_DPerc0_c_12.dcm,3023.0,1422.0,8.0,1691616,0.20572916666666669,0.20572916666666669,0.8971354166666666,0.45603239284116126
test_Mix_DPerc0_c_12.dcm,3015.0,1307.0,8.0,1691616,0.2654861111111111,0.2577083333333333,0.8719236111111112,0.48419756009625914
test_Mix_DPerc0_c_12.dcm,3008.0,3194.0,8.0,1691616,1930.8466319444444,7.974131944444444,0.9370317947126251,0.6635699223899973
test_Mix_DPerc0_c_12.dcm,3002.0,2608.0,8.0,1691616,0.05996527777777778,0.05996527777777778,0.9700173611111111,0.8379342390084432
test_Mix_DPerc0_c_12.dcm,2991.0,3158.0,8.0,1691616,0.15993055555555555,0.15993055555555555,0.9200347222222223,0.5411277692074633
test_Mix_DPerc0_c_12.dcm,2952.0,2600.0,8.0,1691616,0.09583333333333333,0.09583333333333333,0.9520833333333333,0.6735630652783668
test_Mix_DPerc0_c_12.dcm,2940.0,3064.0,8.0,1691616,0.05961805555555555,0.05961805555555555,0.9701909722222222,0.699079582166809
test_Mix_DPerc0_c_12.dcm,2927.0,1641.0,8.0,1691616,0.09118055555555556,0.09118055555555556,0.9544097222222223,0.7846850455249834
test_Mix_DPerc0_c_12.dcm,2924.0,3102.0,8.0,1691616,1118.5717361111112,4.686319444444444,0.919427393025386,0.5521436553244718
test_Mix_DPerc0_c_12.dcm,2903.0,2696.0,8.0,1691616,0.05996527777777778,0.05996527777777778,0.9700173611111111,0.777779965410722
test_Mix_DPerc0_c_12.dcm,2900.0,2648.0,8.0,1691616,0.021736111111111112,0.021736111111111112,0.9891319444444444,0.9659675308771781
test_Mix_DPerc0_c_12.dcm,2878.0,2653.0,8.0,1691616,0.03989583333333333,0.03989583333333333,0.9800520833333334,0.8957041874859919
test_Mix_DPerc0_c_12.dcm,2856.0,2996.0,8.0,1691616,0.10430555555555555,0.10430555555555555,0.9478472222222222,0.6923842159335025
test_Mix_DPerc0_c_12.dcm,2850.0,1887.0,8.0,1691616,0.14697916666666666,0.14697916666666666,0.9265104166666667,0.47236111772877565
test_Mix_DPerc0_c_12.dcm,2847.0,1875.0,8.0,1691616,0.13461805555555556,0.13461805555555556,0.9326909722222222,0.5280707907097549
test_Mix_DPerc0_c_12.dcm,2846.0,3001.0,8.0,1691616,1246.6269097222225,5.259340277777778,0.9244968912153637,0.6645894878016096
test_Mix_DPerc0_c_12.dcm,2836.0,2954.0,8.0,1691616,0.11065972222222221,0.11065972222222221,0.9446701388888888,0.5870871580928282
test_Mix_DPerc0_c_12.dcm,2823.0,1903.0,8.0,1691616,0.17354166666666665,0.17354166666666665,0.9132291666666668,0.4743262000157935
test_Mix_DPerc0_c_12.dcm,2782.0,2849.0,8.0,1691616,0.15055555555555555,0.15055555555555555,0.9247222222222222,0.5925096915081031
test_Mix_DPerc0_c_12.dcm,2778.0,2837.0,8.0,1691616,0.17944444444444446,0.17944444444444446,0.9102777777777779,0.5364992433220476
test_Mix_DPerc0_c_12.dcm,2768.0,2765.0,8.0,1691616,0.2101736111111111,0.2101736111111111,0.8949131944444445,0.425675443466813
test_Mix_DPerc0_c_12.dcm,2768.0,2604.0,8.0,1691616,0.09482638888888889,0.09482638888888889,0.9525868055555555,0.5708514491683265
test_Mix_DPerc0_c_12.dcm,2762.0,2435.0,8.0,1691616,0.18930555555555556,0.18930555555555556,0.9053472222222222,0.3977030878979043
test_Mix_DPerc0_c_12.dcm,2754.0,2399.0,8.0,1691616,0.13652777777777778,0.13652777777777778,0.9317361111111111,0.5392252516944032
test_Mix_DPerc0_c_13.dcm,3323.0,2370.0,181.01933598375626,1691616,0.06416192903786531,0.06416192903786531,0.9679190354810674,0.5716814056824119
test_Mix_DPerc0_c_13.dcm,3169.0,2749.0,181.01933598375626,1691616,0.06342050118828982,0.06342050118828982,0.968289749405855,0.5706295099846982
test_Mix_DPerc0_c_13.dcm,3167.0,1899.0,181.01933598375626,1691616,0.06973822839744497,0.06973822839744497,0.9651308858012775,0.5575710700760393
test_Mix_DPerc0_c_13.dcm,2943.0,2366.0,181.01933598375626,1691616,0.08911414170220824,0.08910071332151748,0.9554509861773103,0.419857837860232
test_Mix_DPerc0_c_13.dcm,3417.0,1020.0,128.00000000000006,1691616,154.9164913359645,0.702015563425125,0.9545531876796709,0.4121291430497088
test_Mix_DPerc0_c_13.dcm,3352.0,1228.0,128.00000000000006,1691616,0.07809271073625529,0.07809271073625529,0.9609536446318724,0.5386515255584826
test_Mix_DPerc0_c_13.dcm,3210.0,1504.0,128.00000000000006,1691616,0.07204983509948097,0.07204983509948097,0.9639750824502595,0.5478686402892285
test_Mix_DPerc0_c_13.dcm,3132.0,3018.0,128.00000000000006,1691616,0.07273387188821608,0.07273387188821608,0.963633064055892,0.5223120083230285
test_Mix_DPerc0_c_13.dcm,3441.0,1431.0,90.50966799187813,1691616,220.618690635956,0.9429404252884327,0.9638100630276456,0.551891569136583
test_Mix_DPerc0_c_13.dcm,3389.0,3183.0,90.50966799187813,1691616,0.07522978371461564,0.07522978371461564,0.9623851081426922,0.5730592319676089
test_Mix_DPerc0_c_13.dcm,3383.0,1782.0,90.50966799187813,1691616,0.05418552271568719,0.05418552271568719,0.9729072386421564,0.6616805041161242
test_Mix_DPerc0_c_13.dcm,3244.0,2942.0,90.50966799187813,1691616,0.05876825785712056,0.05876825785712056,0.9706158710714397,0.5935924585528085
test_Mix_DPerc0_c_13.dcm,3451.0,2196.0,64.00000000000003,1691616,0.07397765186155372,0.07397765186155372,0.9630111740692231,0.5664893697273629
test_Mix_DPerc0_c_13.dcm,3444.0,2970.0,64.00000000000003,1691616,0.06914818126511252,0.06914818126511252,0.9654259093674438,0.5626530499050465
test_Mix_DPerc0_c_13.dcm,3422.0,1594.0,64.00000000000003,1691616,0.06830294519964039,0.06830294519964039,0.9658485274001798,0.5676941635465574
test_Mix_DPerc0_c_13.dcm,3365.0,2950.0,64.00000000000003,1691616,0.05478346698880898,0.05478346698880898,0.9726082665055955,0.6264534740110477
test_Mix_DPerc0_c_13.dcm,3347.0,1582.0,64.00000000000003,1691616,0.054971647052669104,0.054971647052669104,0.9725141764736654,0.6228931792721033
test_Mix_DPerc0_c_13.dcm,3264.0,3230.0,64.00000000000003,1691616,0.08622758065828631,0.08622758065828631,0.9568862096708568,0.5022744021038157
test_Mix_DPerc0_c_13.dcm,3197.0,1185.0,64.00000000000003,1691616,0.10348274798112098,0.10345174791912085,0.9482772260466396,0.44334843180154115
test_Mix_DPerc0_c_13.dcm,2974.0,2893.0,64.00000000000003,1691616,0.06748144355663711,0.06748144355663711,0.9662592782216815,0.6597696839185556
test_Mix_DPerc0_c_13.dcm,2932.0,1952.0,64.00000000000003,1691616,0.07888825543276087,0.07888825543276087,0.9605558722836196,0.4935494633247771
test_Mix_DPerc0_c_13.dcm,2886.0,2582.0,64.00000000000003,1691616,0.07647685021932543,0.07647685021932543,0.9617615748903373,0.5451059997960035
test_Mix_DPerc0_c_13.dcm,3467.0,1818.0,45.254833995939066,1691616,0.06983966670874889,0.06983966670874889,0.9650801666456256,0.6218321014613136
test_Mix_DPerc0_c_13.dcm,3465.0,748.0,45.254833995939066,1691616,0.2349461347472962,0.22373332491688763,0.8892546185245971,0.21862405306965527
test_Mix_DPerc0_c_13.dcm,3445.0,2551.0,45.254833995939066,1691616,0.05798036864032319,0.05798036864032319,0.9710098156798384,0.609474546384646
test_Mix_DPerc0_c_13.dcm,3426.0,786.0,45.254833995939066,1691616,0.16198764886588393,0.1613585195471952,0.9193836531582713,0.2338895900993839
test_Mix_DPerc0_c_13.dcm,3379.0,829.0,45.254833995939066,1691616,0.14133947733871988,0.14133947733871988,0.9293302613306401,0.2569016830222538
test_Mix_DPerc0_c_13.dcm,3363.0,2090.0,45.254833995939066,1691616,0.06630633758363844,0.06630633758363844,0.9668468312081808,0.6894337647549178
test_Mix_DPerc0_c_13.dcm,3336.0,878.0,45.254833995939066,1691616,0.15789146993224762,0.15782834658923536,0.9210921390396836,0.25340507250576855
test_Mix_DPerc0_c_13.dcm,3232.0,1017.0,45.254833995939066,1691616,0.1314270083743635,0.13139544670285735,0.9343054328157219,0.30942945859231624
test_Mix_DPerc0_c_13.dcm,3125.0,1212.0,45.254833995939066,1691616,0.12647235197576062,0.12647235197576062,0.9367638240121197,0.3258935001596611
test_Mix_DPerc0_c_13.dcm,2983.0,1553.0,45.254833995939066,1691616,0.14950605984092918,0.14950605984092918,0.9252469700795354,0.3476766439530142
test_Mix_DPerc0_c_13.dcm,2974.0,1611.0,45.254833995939066,1691616,0.11880917813407399,0.11880917813407399,0.940595410932963,0.3352114263023538
test_Mix_DPerc0_c_13.dcm,2931.0,1721.0,45.254833995939066,1691616,0.09502535454277658,0.09502535454277658,0.9524873227286117,0.38256701084401834
test_Mix_DPerc0_c_13.dcm,2853.0,2146.0,45.254833995939066,1691616,0.1034507427513361,0.10310356436476875,0.9484829356562723,0.3945325782419994
test_Mix_DPerc0_c_13.dcm,2850.0,2724.0,45.254833995939066,1691616,0.09233366999116274,0.09233366999116274,0.9538331650044186,0.5069714273952339
test_Mix_DPerc0_c_13.dcm,3491.0,2090.0,32.00000000000001,1691616,625.0739515424225,2.5541102725812546,0.958064068793817,0.5398817646054541
test_Mix_DPerc0_c_13.dcm,3491.0,1959.0,32.00000000000001,1691616,627.9547390715545,2.549529360355253,0.9632246681946082,0.6040728277757699
test_Mix_DPerc0_c_13.dcm,3489.0,1294.0,32.00000000000001,1691616,630.7056051587301,2.556459041950113,0.9624897236487175,0.5542414998297779
test_Mix_DPerc0_c_13.dcm,3488.0,2283.0,32.00000000000001,1691616,626.0176199530738,2.5723202475434617,0.9498792987065989,0.5354724116118882
test_Mix_DPerc0_c_13.dcm,3461.0,3114.0,32.00000000000001,1691616,0.07246246299445705,0.07246246299445705,0.9637687685027715,0.653994516192993
test_Mix_DPerc0_c_13.dcm,3432.0,1691.0,32.00000000000001,1691616,0.05970342419375157,0.05970342419375157,0.9701482879031244,0.6440357203560702
test_Mix_DPerc0_c_13.dcm,3427.0,1916.0,32.00000000000001,1691616,0.05487055933484504,0.05487055933484504,0.9725647203325775,0.6531610517143873
test_Mix_DPerc0_c_13.dcm,3352.0,3322.0,32.00000000000001,1691616,0.08963559382086167,0.08963559382086167,0.9551822030895691,0.5211902349492346
test_Mix_DPerc0_c_13.dcm,3317.0,2172.0,32.00000000000001,1691616,0.05776260156840514,0.05776260156840514,0.9711186992157974,0.6871213522676212
test_Mix_DPerc0_c_13.dcm,3294.0,2109.0,32.00000000000001,1691616,0.0844936933106576,0.0844936933106576,0.9577531533446713,0.7098939328588747
test_Mix_DPerc0_c_13.dcm,3287.0,866.0,32.00000000000001,1691616,0.23751801067649284,0.23701705798059966,0.8815415662792896,0.22930165593708088
test_Mix_DPerc0_c_13.dcm,3226.0,1083.0,32.00000000000001,1691616,0.08741575333837238,0.08741575333837238,0.9562921233308139,0.44988386871792563
test_Mix_DPerc0_c_13.dcm,3218.0,965.0,32.00000000000001,1691616,0.19597338356638952,0.19353456081506676,0.9034766018675988,0.2725137769242255
test_Mix_DPerc0_c_13.dcm,3158.0,1070.0,32.00000000000001,1691616,0.14946696271101034,0.1494039745527841,0.9253043115394305,0.2908867862771284
test_Mix_DPerc0_c_13.dcm,3103.0,1156.0,32.00000000000001,1691616,0.2282868008314437,0.2262770849080373,0.887062429138322,0.25691399421631067
test_Mix_DPerc0_c_13.dcm,3080.0,3151.0,32.00000000000001,1691616,0.08020213293650794,0.08020213293650794,0.959898933531746,0.5170228655588783
test_Mix_DPerc0_c_13.dcm,3074.0,1228.0,32.00000000000001,1691616,0.16328794249181153,0.16316196617535902,0.9184316145439657,0.28985657342544546
test_Mix_DPerc0_c_13.dcm,3017.0,1351.0,32.00000000000001,1691616,0.16480015038422777,0.16203457656210632,0.919259269101159,0.3846273223518107
test_Mix_DPerc0_c_13.dcm,3006.0,1382.0,32.00000000000001,1691616,0.14633133345930965,0.14475958207357018,0.9277773841017889,0.31424090978285035
test_Mix_DPerc0_c_13.dcm,2990.0,1430.0,32.00000000000001,1691616,0.14414643172083647,0.14414643172083647,0.9279267841395817,0.3026890957991434
test_Mix_DPerc0_c_13.dcm,2931.0,1592.0,32.00000000000001,1691616,0.16521941531242126,0.165156427154195,0.9174280852387251,0.3020576213382517
test_Mix_DPerc0_c_13.dcm,2910.0,1665.0,32.00000000000001,1691616,0.15762491339128243,0.15737296075837742,0.9213387148841017,0.3682605624663362
test_Mix_DPerc0_c_13.dcm,2887.0,1798.0,32.00000000000001,1691616,0.11753442696523053,0.11753442696523053,0.9412327865173846,0.31328475150328283
test_Mix_DPerc0_c_13.dcm,2878.0,2904.0,32.00000000000001,1691616,0.1090241362748803,0.1090241362748803,0.9454879318625599,0.4738538918796726
test_Mix_DPerc0_c_13.dcm,2807.0,2537.0,32.00000000000001,1691616,0.13817584325396826,0.13817584325396826,0.9309120783730159,0.4558982509814731
test_Mix_DPerc0_c_13.dcm,3497.0,2609.0,22.627416997969533,1691616,919.9187782708096,3.7017844412212986,0.9628348700138178,0.618939927496513
test_Mix_DPerc0_c_13.dcm,3493.0,3044.0,22.627416997969533,1691616,0.06660234033138307,0.06660234033138307,0.9666988298343084,0.6859845586342614
test_Mix_DPerc0_c_13.dcm,3493.0,1653.0,22.627416997969533,1691616,0.06901765081862432,0.06901765081862432,0.9654911745906878,0.6073687085694488
test_Mix_DPerc0_c_13.dcm,3488.0,1718.0,22.627416997969533,1691616,0.09229343871380108,0.09229343871380108,0.9538532806430994,0.5421159397599031
test_Mix_DPerc0_c_13.dcm,3487.0,1748.0,22.627416997969533,1691616,0.11218441172132357,0.11218441172132357,0.9439077941393383,0.5361466747451533
test_Mix_DPerc0_c_13.dcm,3487.0,1223.0,22.627416997969533,1691616,0.06375528541226215,0.06375528541226215,0.9681223572938689,0.6661450424663067
test_Mix_DPerc0_c_13.dcm,3476.0,3384.0,22.627416997969533,1691616,0.08172722356064704,0.08172722356064704,0.9591363882196764,0.5875263375520466
test_Mix_DPerc0_c_13.dcm,3471.0,2478.0,22.627416997969533,1691616,0.056564666404444665,0.056564666404444665,0.9717176667977776,0.6848121206363618
test_Mix_DPerc0_c_13.dcm,3458.0,2621.0,22.627416997969533,1691616,0.06827861497615419,0.06827861497615419,0.9658606925119229,0.7643491511063547
test_Mix_DPerc0_c_13.dcm,3456.0,3049.0,22.627416997969533,1691616,0.07221655440287134,0.07221655440287134,0.9638917227985644,0.6816207872354533
test_Mix_DPerc0_c_13.dcm,3426.0,3366.0,22.627416997969533,1691616,0.10765186341511382,0.10765186341511382,0.9461740682924431,0.5365281889055521
test_Mix_DPerc0_c_13.dcm,3396.0,1685.0,22.627416997969533,1691616,0.04014762279364767,0.04014762279364767,0.979926188603176,0.7120747549074349
test_Mix_DPerc0_c_13.dcm,3387.0,3027.0,22.627416997969533,1691616,0.06919741629381976,0.06919741629381976,0.9654012918530901,0.6413834091128959
test_Mix_DPerc0_c_13.dcm,3381.0,3371.0,22.627416997969533,1691616,0.11085383991346674,0.11085383991346674,0.9445730800432666,0.6281033604399664
test_Mix_DPerc0_c_13.dcm,3371.0,2155.0,22.627416997969533,1691616,0.06667455381287182,0.06667455381287182,0.966662723093564,0.7612711128584262
test_Mix_DPerc0_c_13.dcm,3312.0,3327.0,22.627416997969533,1691616,0.08132159889866758,0.08132159889866758,0.9593392005506661,0.5732420647113216
test_Mix_DPerc0_c_13.dcm,3281.0,3032.0,22.627416997969533,1691616,0.05775849353458873,0.05775849353458873,0.9711207532327055,0.7043183615378675
test_Mix_DPerc0_c_13.dcm,3276.0,3314.0,22.627416997969533,1691616,0.06860280741432716,0.06860280741432716,0.9656985962928365,0.6027500841983149
test_Mix_DPerc0_c_13.dcm,3184.0,1096.0,22.627416997969533,1691616,0.10560837553468705,0.10560837553468705,0.9471958122326565,0.49678056090233036
test_Mix_DPerc0_c_13.dcm,3169.0,3289.0,22.627416997969533,1691616,68.29685118491568,0.4020739097300752,0.9366588085215581,0.45822903308621066
test_Mix_DPerc0_c_13.dcm,3161.0,1009.0,22.627416997969533,1691616,0.28339796696002756,0.28069380254683124,0.859923515167904,0.26899915402314667
test_Mix_DPerc0_c_13.dcm,3160.0,2526.0,22.627416997969533,1691616,0.07522186439844633,0.07522186439844633,0.9623890678007768,0.5648697304740979
